tahun,program,kegiatan,anggaran,realisasi,serapan
2017,Obat dan Perbekalan Kesehatan,"Pengadaan Obat, Perbekalan Kesehatan Dan Pengawasan Obat, Pangan Dan Bahan Berbahaya",9091119839,2441552556,0.2685645552185972
2017,Obat dan Perbekalan Kesehatan,Pengadaan Obat Dan Bahas Medis Habis Pakai (DAK),3499999913,2842357576,0.8121021847579686
2017,Obat dan Perbekalan Kesehatan,"Distribusi Obat Dan BMHP, Serta Dukungan Manajemen Sistem Logistik (DAK)",194607000,118827000,0.6105998242612033
2017,Pelayanan Kesehatan Dasar,Pelayanan Kesehatan Dasar,875519400,350907900,0.4007996853068019
2017,Pelayanan Kesehatan Rujukan,Kegiatan Jamkesmas PBI (Banprov),30322188000,29214600000,0.9634726887123053
2017,Pelayanan Kesehatan Rujukan,Bantuan Operasional Kesehatan Fasilitas Rujuan UKM (DAK),887589500,515707990,0.5810208322653659
2017,Pelayanan Kesehatan Rujukan,Pelayanan Kesehatan Rujukan,566595968,343566577,0.6063696115112489
2017,Pembinaan Lingkungan Sosial,Kegiatan Penyediaan/Pemeliharaan Sarana Pelayanan Kesehatan Bagi Masyarakat Yang Terkena Penyakit Akibat Dampak Konsumsi Rokok Dan Penyakit Lainnya,406783936,400048162,0.9834413962698861
2017,Pencegahan dan Penanggulangan Penyakit Menular,Kegiatan Pelayanan Pencegahan Dan Penanggulangan Penyakit Menular,915779000,590482950,0.6447876070536669
2017,Pencegahan dan Penanggulangan Penyakit Menular,Kegiatan Peningkatan Surveillance Epideminologi Dan Penanggulangan Wabah,330341800,316063650,0.9567776466677848
2017,Pencegahan dan Penanggulangan Penyakit Menular,Kegiatan Peningkatan Imunisasi,263477900,237876170,0.902831584736329
2017,"Pengadaan, Peningkatan dan Perbaikan Sarana dan Prasarana Puskesmas/Puskesmas Pembantu dan Jaringannya",Kegiatan Pembangunan Puskesmas (DAK),9995608252,8371001500,0.8374679448171715
2017,"Pengadaan, Peningkatan dan Perbaikan Sarana dan Prasarana Puskesmas/Puskesmas Pembantu dan Jaringannya",Kegiatan Rehabilitasi Puskesmas,3636570434,3489003700,0.9594214558254311
2017,"Pengadaan, Peningkatan dan Perbaikan Sarana dan Prasarana Puskesmas/Puskesmas Pembantu dan Jaringannya",Kegiatan Pembangunan Puskesmas,1359851400,900223900,0.662001671653241
2017,"Pengadaan, Peningkatan dan Perbaikan Sarana dan Prasarana Puskesmas/Puskesmas Pembantu dan Jaringannya",Manajemen Bantuan Operasional Kesehatan Puskesamas (DAK),504912430,355890100,0.7048550973482669
2017,"Pengadaan, Peningkatan dan Perbaikan Sarana dan Prasarana Puskesmas/Puskesmas Pembantu dan Jaringannya",Kegiatan Pengadaan Sarana Dan Prasarana Puskesmas,428322400,318078450,0.7426145585661642
2017,Pengawasan Obat dan Makanan,Kegiatan Peningkatan Pengawasan Obat Dan Bahan Berbahaya,125294200,121742230,0.9716509622951421
2017,Pengembangan Lingkungan Sehat,Penyediaan Instalasi Pengolahan Air Limbah (DAK),3262018670,0,0
2017,Pengembangan Lingkungan Sehat,Pengembangan Lingkungan Sehat Masyarakat,1067887500,911792700,0.8538284229378095
2017,Pengembangan Lingkungan Sehat,Kegiatan Sosialisasi Kawasan Tanpa Asap Rokok,0,0,NaN
2017,Peningkatan dan Pengembangan Pengelolaan Keuangan Daerah,Kegiatan Penyusunan Dan Pemutakhiran Database Aset,135080000,120921400,0.895183594906722
2017,Peningkatan Keselamatan Ibu Melahirkan dan Anak,Peningkatan Kesehatan Anak Dan Remaja,308953080,252487020,0.817234189735218
2017,Peningkatan Keselamatan Ibu Melahirkan dan Anak,Peningkatan Kesehatan Ibu,145136560,142557600,0.9822308038718846
2017,Peningkatan Pelayanan Kesehatan Anak Balita,Peningkatan Kesehatan Bayi Dan Balita,126056956,116979420,0.9279886149241935
2017,Peningkatan Pelayanan Kesehatan Badan Layanan Umum Daerah,Kegiatan Pelayanan,147999131484,93777850147,0.6336378410243455
2017,Peningkatan Pelayanan Kesehatan Lansia,Peningkatan Kesehatan Lansia,4812552000,4693008420,0.9751600439849792
2017,Penyelamatan dan Pelestarian Dokumen/Arsip Daerah,Kegiatan Pendataan Dan Penataan Dokumen/Arsip Daerah,10050000,8624750,0.8581840796019901
2017,Perbaikan Gizi Masyarakat,Pencegahan Dan Penanggulangan Akibat Masalah Gizi,158160000,94936000,0.6002529084471422
2017,"Perencanaan, Pengembangan dan Evaluasi Pembangunan Kesehatan",Kegiatan Pengembangan Data Dan Informasi Pembangunan Kesehatan,5459501800,5268970220,0.965100921846019
2017,"Perencanaan, Pengembangan dan Evaluasi Pembangunan Kesehatan",Pembinaan Dan Penanganan Implementasi Regulasi,225867050,93748619,0.41506106800438575
2017,Standarisasi Pelayanan Kesehatan,Pembiayaan Peningkatan Kompetensi Sumber Daya Manusia Kesehatan,118409335762,70772604462,0.5976944639251358
2017,Standarisasi Pelayanan Kesehatan,"Perencanaan, Pengadaan, Pembinaan Dan Pengembangan Pegawai Non PNS Untuk Pelayanan Kesehatan",5728453318,4074271657,0.7112341553343526
2017,Standarisasi Pelayanan Kesehatan,Akreditasi Puskesmas (DAK),4077004750,2777576882,0.6812787946837687
2017,Standarisasi Pelayanan Kesehatan,Pembinaan Dan Peningkatan Kinerja Pegawai,1924847200,1757771470,0.9132005231376288
2017,Standarisasi Pelayanan Kesehatan,Peningkatan Kompetensi Sumber Daya Manusia Kesehatan,1095217600,616557424,0.562954269544244
2017,Standarisasi Pelayanan Kesehatan,Pembinaan Dan Pengawasan Mutu Pelayanaan Fasilitas Kesehatan,963744966,464092020,0.48155065538365677
2017,Standarisasi Pelayanan Kesehatan,Penyusunan Kebijakan Dan Regulasi Kesehatan,898198092,243324994,0.2709034857312968
2017,Standarisasi Pelayanan Kesehatan,Perencanaan  Dan Evaluasi Pembangunan Kesehatan,428215000,385796930,0.9009421201966302
2017,Standarisasi Pelayanan Kesehatan,Kegiatan Penyusunan Standar Pelayanan Kesehatan,145600000,21695000,0.14900412087912088
2017,Standarisasi Pelayanan Kesehatan,Penyusunan Standar Biaya Kesehatan,112990000,63294000,0.5601734666784671
2017,Standarisasi Pelayanan Kesehatan,Standarisasi Sumber Daya Manusia Kesehatan,60561325,51960780,0.8579861817752501
2017,Upaya Kesehatan Masyarakat,Sinergitas PPK UPT Kesehatan,35073370000,31878647948,0.9089131711038888
2017,Upaya Kesehatan Masyarakat,Bantuan Operasional Kesehatan,24794515178,11816358223,0.47657145696014946
2017,Upaya Kesehatan Masyarakat,Upaya Kesehatan Masyarakat,5185762065,3251912580,0.6270848024339505
2017,Upaya Kesehatan Masyarakat,Kegiatan Jaminan Persalinan (DAK),1679213919,945092000,0.5628181075123639
2017,Upaya Kesehatan Masyarakat,Peningkatan Promosi  Kesehatan Dan Partisipasi Masyarakat Dalam Bidang Kesehatan,654871000,573323975,0.8754762006563125
2017,Upaya Kesehatan Masyarakat,Kegiatan Peningkatan Kesehatan Masyarakat,257156268,194527280,0.7564555261005732
2017,Upaya Kesehatan Masyarakat,Kegiatan Pelayanan Kesehatan Olah Raga,107514200,106256700,0.9883038705584937
2017,Upaya Kesehatan Masyarakat,Pelayanan  Penanggulangan Gawat Darurat Terpadu,79098000,75075300,0.9491428354699234
2017,Upaya Kesehatan Masyarakat,Kegiatan Pelayanan Kesehatan Kerja,74352980,59958060,0.806397537798754
2017,Upaya Kesehatan Masyarakat,Kegiatan Pelayanan Kesehatan Indera,35770000,34963000,0.9774391948560246
2017,Upaya Kesehatan Masyarakat,Kegiatan Pelayanan Pencegahan Dan Penanggulangan Penyakit Tidak Menular,24690000,23146000,0.9374645605508303
2017,Upaya Kesehatan Masyarakat,Kegiatan Bantuan Operasional Kesehatan (DAK),22381560,22381560,1
2017,Upaya Kesehatan Masyarakat,Kegiatan Pelayanan Kesehatan Tradisional,16534800,15544688,0.9401195055277355
2017,Upaya Kesehatan Masyarakat,Kegiatan Pelayanan Kesehatan Matra,11350000,10992500,0.9685022026431718
2017,Upaya Kesehatan Masyarakat,Kegiatan Pelayanan Kesehatan Gigi Dan Mulut,9027800,8651706,0.9583404594696382
2017,Upaya Kesehatan Masyarakat,Kegiatan Pelayanan Kesehatan Jiwa,7160000,6828000,0.9536312849162011
